label	endpoint	rps	p50	p99
fastapi-turbo_SQLA_pg3-sync	/health	33772	25	59
fastapi-turbo_SQLA_pg3-sync	/users/1	3422	284	446
fastapi-turbo_SQLA_pg2-sync	/health	34413	25	58
fastapi-turbo_SQLA_pg2-sync	/users/1	3982	246	388
fastapi-turbo_SQLA_asyncpg	/health	31692	27	63
fastapi-turbo_SQLA_asyncpg	/users/1	2831	339	577
fastapi-turbo_SQLA_pg3-async	/health	31752	27	60
fastapi-turbo_SQLA_pg3-async	/users/1	2826	341	547
FastAPI_SQLA_pg3-sync	/health	5283	186	248
FastAPI_SQLA_pg3-sync	/users/1	1339	722	1152
FastAPI_SQLA_pg2-sync	/health	5103	191	254
FastAPI_SQLA_pg2-sync	/users/1	1359	721	970
FastAPI_SQLA_asyncpg	/health	8960	110	161
FastAPI_SQLA_asyncpg	/users/1	1704	564	849
FastAPI_SQLA_pg3-async	/health	9046	109	158
FastAPI_SQLA_pg3-async	/users/1	2184	447	617
